1.000000	0.019394	0.039062	0.083969	0.142857	0.180180	0.135307	0.204545	0.500000	0.103448	0.130435	0.008547	0.000829	0.207729	0.066667	0.142857	0.120000	0.222222	0.000567	0.100000	0.159664	0.000778	0.008197	0.000499	0.000686	0.028369	0.134328	0.102362	0.068376	0.068376	0.136364	0.036036	0.247934	0.211864	0.160000	0.136364	0.130435	0.008850	0.136364	0.009009	0.008621	0.008547	0.000883	0.000883	0.000829	0.000883	0.008850	0.000883	0.000778	0.009009	0.008850	0.041667	0.096774	0.009009	0.083333	0.076923	0.000883	0.000829	0.016529	0.000469	0.008696	0.026316	0.009009	0.007752	0.000883	0.052632	0.009009	0.000883	0.009009	0.000730	0.137931	0.000643	0.000829	0.000686	0.142857	0.090909	0.009009	0.009091	0.016667	0.008130	0.051724	0.018182	0.166667	0.000604	0.125000	0.083333	0.095238	0.173913	0.008696	0.026786	0.130435	0.009091	0.142857	0.176471	0.036364	0.018182	0.130435	0.000883	0.111111	0.142857	0.148148	0.000883	0.000883	0.027273	0.052632	0.009091	0.009009	0.027027	0.036364	0.000883	0.027027	0.096774	0.009091	0.100000	0.009091	0.018182	0.018182	0.018182	0.018018	0.000440	0.000413	0.130435	0.009091	0.107143	0.136364	0.150000	0.000883	0.000883	0.008772	0.000730	0.009009	0.000883	0.000730	0.187500	0.000883	0.000883	0.100000	0.000829	0.000778	0.009091	0.009009	0.125000	0.008929	0.008929	0.000829	0.000829	0.000778	0.000730	0.125000	0.000883	0.000883	0.315789	0.009009	0.009009	0.000883	0.000883	0.000883	0.000730	0.009009	0.000829	0.103448	0.000778	0.000883	0.000829	0.000829	0.000829	0.000532	0.000883	0.200000	0.000883	0.214286	0.000883	0.096774	0.000883	0.000883	0.076923	0.009091
0.019394	1.000000	0.071429	0.066667	0.050000	0.113063	0.022065	0.025862	0.016818	0.035714	0.000000	0.002714	0.000000	0.024706	0.000000	0.050000	0.041667	0.000000	0.000000	0.034483	0.000000	0.050000	0.001346	0.000000	0.000000	0.066667	0.017105	0.007947	0.047619	0.050000	0.047619	0.002725	0.018470	0.017310	0.041667	0.047619	0.045455	0.000000	0.047619	0.000000	0.041667	0.001355	0.066667	0.000000	0.000000	0.000000	0.047619	0.000000	0.052632	0.000000	0.066667	0.043478	0.033333	0.001366	0.000000	0.000000	0.000000	0.066667	0.000000	0.052632	0.058824	0.001357	0.052632	0.000000	0.066667	0.001361	0.050000	0.052632	0.000000	0.000000	0.035714	0.050000	0.000000	0.000000	0.050000	0.031250	0.000000	0.000000	0.000000	0.000000	0.062500	0.000000	0.000000	0.062500	0.000000	0.000000	0.001361	0.045455	0.000000	0.062500	0.045455	0.000000	0.050000	0.002732	0.002729	0.002736	0.045455	0.066667	0.038462	0.050000	0.038462	0.000000	0.045455	0.002732	0.001366	0.001368	0.000000	0.002729	0.002729	0.052632	0.083333	0.033333	0.000000	0.034483	0.000000	0.066667	0.000000	0.000000	0.062500	0.052632	0.000000	0.045455	0.001368	0.037037	0.047619	0.052632	0.000000	0.000000	0.000000	0.050000	0.043478	0.000000	0.050000	0.000000	0.000000	0.000000	0.034483	0.000000	0.058824	0.000000	0.000000	0.043478	0.000000	0.000000	0.002736	0.050000	0.000000	0.000000	0.043478	0.000000	0.050000	0.000000	0.000000	0.000000	0.000000	0.071429	0.000000	0.000000	0.000000	0.000000	0.035714	0.040000	0.050000	0.000000	0.000000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.071429	0.033333	0.000000	0.000000	0.000000	0.000000
0.039062	0.071429	1.000000	0.153846	0.111111	0.033784	0.022727	0.050420	0.012987	0.192607	0.218624	0.180784	0.205204	0.025157	0.192607	0.111111	0.090909	0.044863	0.140317	0.218624	0.044863	0.192607	0.102223	0.140317	0.169687	0.153846	0.016281	0.034820	0.105263	0.111111	0.116031	0.169687	0.071429	0.032683	0.090909	0.140317	0.180784	0.205204	0.169687	0.205204	0.149494	0.140317	0.218624	0.218624	0.205204	0.218624	0.263158	0.218624	0.192607	0.232922	0.180784	0.218624	0.180784	0.264385	0.123619	0.205204	0.218624	0.205204	0.102223	0.117647	0.159271	0.169687	0.232922	0.065608	0.218624	0.192607	0.232922	0.218624	0.232922	0.180784	0.192607	0.159271	0.205204	0.169687	0.180784	0.180784	0.205204	0.218624	0.108908	0.095948	0.357143	0.205204	0.218624	0.149494	0.205204	0.205204	0.169687	0.169687	0.159271	0.218624	0.205204	0.248155	0.205204	0.192607	0.180784	0.205204	0.169687	0.218624	0.192607	0.205204	0.205204	0.218624	0.218624	0.192607	0.205204	0.218624	0.205204	0.180784	0.180784	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624	0.205204	0.205204	0.205204	0.218624	0.108908	0.102223	0.205204	0.218624	0.218624	0.205204	0.180784	0.218624	0.218624	0.192607	0.180784	0.205204	0.218624	0.180784	0.218624	0.218624	0.218624	0.205204	0.205204	0.192607	0.218624	0.205204	0.140317	0.192607	0.192607	0.205204	0.205204	0.192607	0.180784	0.205204	0.218624	0.218624	0.218624	0.205204	0.205204	0.218624	0.250000	0.218624	0.180784	0.205204	0.205204	0.218624	0.192607	0.218624	0.205204	0.205204	0.205204	0.131704	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624	0.218624
0.083969	0.066667	0.153846	1.000000	0.315789	0.071429	0.045558	0.089431	0.101266	0.185185	0.123619	0.116031	0.116031	0.088608	0.108908	0.315789	0.260870	0.028794	0.079341	0.178571	0.025367	0.263158	0.057801	0.071429	0.095948	0.142857	0.088235	0.033333	0.250000	0.263158	0.300000	0.108908	0.177419	0.140351	0.217391	0.300000	0.238095	0.116031	0.300000	0.116031	0.217391	0.079341	0.357143	0.133333	0.116031	0.123619	0.200000	0.133333	0.277778	0.116031	0.357143	0.123619	0.172414	0.131704	0.079341	0.116031	0.123619	0.357143	0.133333	0.277778	0.312500	0.095948	0.277778	0.037098	0.357143	0.117647	0.210526	0.277778	0.116031	0.102223	0.185185	0.263158	0.116031	0.095948	0.315789	0.161290	0.116031	0.123619	0.061581	0.054253	0.133333	0.116031	0.123619	0.400000	0.116031	0.116031	0.105263	0.190476	0.090058	0.333333	0.238095	0.153846	0.315789	0.123619	0.149494	0.131704	0.285714	0.428571	0.200000	0.263158	0.200000	0.123619	0.238095	0.108908	0.117647	0.123619	0.116031	0.131704	0.131704	0.277778	0.140317	0.172414	0.140317	0.178571	0.140317	0.357143	0.149494	0.149494	0.333333	0.061581	0.074471	0.285714	0.142857	0.192308	0.250000	0.111111	0.123619	0.140317	0.095948	0.210526	0.227273	0.123619	0.210526	0.123619	0.123619	0.123619	0.178571	0.149494	0.375000	0.123619	0.116031	0.079341	0.117647	0.108908	0.116031	0.210526	0.117647	0.169687	0.272727	0.123619	0.210526	0.123619	0.125000	0.117647	0.123619	0.153846	0.123619	0.102223	0.116031	0.131704	0.185185	0.208333	0.263158	0.116031	0.116031	0.357143	0.074471	0.123619	0.123619	0.123619	0.123619	0.153846	0.172414	0.123619	0.123619	0.123619	0.123619
0.142857	0.050000	0.111111	0.315789	1.000000	0.087719	0.058275	0.162162	0.223881	0.312500	0.169687	0.108908	0.159271	0.113333	0.149494	0.458333	0.392857	0.142857	0.108908	0.303030	0.052632	0.208333	0.079341	0.095948	0.149494	0.105263	0.169492	0.140000	0.200000	0.208333	0.440000	0.149494	0.283019	0.250000	0.357143	0.440000	0.384615	0.159271	0.440000	0.159271	0.178571	0.108908	0.263158	0.169687	0.159271	0.169687	0.160000	0.169687	0.217391	0.159271	0.263158	0.169687	0.294118	0.159271	0.095948	0.159271	0.169687	0.263158	0.100000	0.217391	0.238095	0.131704	0.217391	0.050922	0.263158	0.149494	0.166667	0.217391	0.159271	0.140317	0.312500	0.208333	0.159271	0.131704	0.458333	0.277778	0.159271	0.169687	0.084530	0.074471	0.159271	0.159271	0.169687	0.300000	0.159271	0.159271	0.131704	0.269231	0.123619	0.250000	0.384615	0.169687	0.458333	0.169687	0.205204	0.180784	0.423077	0.315789	0.333333	0.416667	0.333333	0.169687	0.192308	0.169687	0.159271	0.192607	0.180784	0.159271	0.159271	0.217391	0.192607	0.294118	0.192607	0.303030	0.192607	0.263158	0.180784	0.180784	0.250000	0.084530	0.079341	0.423077	0.169687	0.322581	0.400000	0.173913	0.169687	0.169687	0.131704	0.166667	0.185185	0.169687	0.166667	0.169687	0.169687	0.169687	0.303030	0.159271	0.285714	0.169687	0.159271	0.111111	0.169687	0.169687	0.159271	0.166667	0.169687	0.140317	0.407407	0.169687	0.169687	0.169687	0.159271	0.159271	0.169687	0.169687	0.169687	0.140317	0.159271	0.180784	0.312500	0.172414	0.208333	0.159271	0.159271	0.263158	0.102223	0.169687	0.169687	0.169687	0.176471	0.169687	0.294118	0.169687	0.169687	0.169687	0.169687
0.180180	0.113063	0.033784	0.071429	0.087719	1.000000	0.267857	0.184615	0.126667	0.021127	0.000000	0.003448	0.007067	0.240469	0.007042	0.055556	0.055556	0.016447	0.017483	0.000000	0.050000	0.000000	0.041667	0.050000	0.000000	0.100000	0.097973	0.061017	0.041958	0.041958	0.031579	0.017668	0.121107	0.097222	0.030822	0.021053	0.017606	0.007018	0.006993	0.000000	0.000000	0.003448	0.000000	0.095238	0.000000	0.000000	0.003497	0.095238	0.000000	0.003521	0.007018	0.035714	0.003472	0.007067	0.013841	0.003521	0.000000	0.000000	0.047619	0.000000	0.003472	0.095238	0.003521	0.006645	0.000000	0.006993	0.003521	0.000000	0.052632	0.000000	0.000000	0.000000	0.000000	0.006993	0.010563	0.000000	0.003521	0.003534	0.020761	0.003378	0.047619	0.003521	0.003534	0.013986	0.003521	0.003521	0.010526	0.010526	0.014035	0.010526	0.010563	0.003534	0.007067	0.010601	0.014134	0.007067	0.017668	0.003534	0.006993	0.003521	0.032258	0.003534	0.003534	0.010601	0.003521	0.003534	0.003521	0.010563	0.014134	0.083333	0.003534	0.003534	0.003534	0.003534	0.003534	0.007067	0.007067	0.007067	0.003509	0.041667	0.006803	0.003521	0.003534	0.093750	0.000000	0.003497	0.000000	0.003534	0.006993	0.040000	0.003521	0.003534	0.040000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007042	0.030303	0.000000	0.006920	0.000000	0.000000	0.000000	0.040000	0.000000	0.003497	0.003521	0.003534	0.040000	0.000000	0.090909	0.086957	0.003534	0.003534	0.000000	0.000000	0.050000	0.007067	0.003534	0.000000	0.000000	0.125000	0.000000	0.000000	0.136364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.135307	0.022065	0.022727	0.045558	0.058275	0.267857	1.000000	0.142549	0.097950	0.014019	0.080000	0.009281	0.004684	0.203822	0.004673	0.037037	0.037037	0.015695	0.006944	0.000000	0.015625	0.002331	0.181818	0.055556	0.000000	0.166667	0.065909	0.038636	0.030303	0.030303	0.020979	0.009346	0.210526	0.067285	0.032483	0.016355	0.011682	0.004662	0.006993	0.041667	0.002309	0.076923	0.002342	0.002342	0.002336	0.002342	0.007009	0.002342	0.004673	0.004684	0.009368	0.000000	0.006977	0.004684	0.013921	0.000000	0.000000	0.000000	0.052632	0.004587	0.009324	0.315789	0.004684	0.095238	0.002342	0.006993	0.004684	0.002342	0.002336	0.052632	0.002331	0.004640	0.002336	0.006993	0.009368	0.002326	0.000000	0.000000	0.009195	0.016129	0.018561	0.002336	0.002342	0.011655	0.000000	0.000000	0.004651	0.004651	0.002315	0.009346	0.007009	0.002342	0.004684	0.007026	0.009368	0.004684	0.009346	0.000000	0.011710	0.004684	0.034483	0.002342	0.002342	0.007026	0.002336	0.002342	0.004684	0.009368	0.009368	0.136364	0.002342	0.002342	0.002342	0.002342	0.002342	0.004684	0.002336	0.002336	0.004673	0.045455	0.025641	0.004684	0.002342	0.000000	0.002336	0.002326	0.000000	0.002342	0.009346	0.043478	0.002336	0.002342	0.043478	0.000000	0.000000	0.000000	0.000000	0.000000	0.004673	0.000000	0.002336	0.006944	0.000000	0.000000	0.086957	0.043478	0.000000	0.007009	0.004684	0.002342	0.043478	0.002342	0.004684	0.004684	0.002342	0.000000	0.000000	0.007009	0.055556	0.002336	0.002342	0.000000	0.000000	0.000000	0.002336	0.002336	0.016317	0.002342	0.000000	0.052632	0.000000	0.000000	0.002342	0.000000	0.000000	0.000000	0.000000
0.204545	0.025862	0.050420	0.089431	0.162162	0.184615	0.142549	1.000000	0.217054	0.058252	0.001466	0.009174	0.001376	0.228426	0.009615	0.088496	0.088496	0.040650	0.037736	0.001466	0.031746	0.009615	0.017699	0.009009	0.001138	0.053846	0.142857	0.100000	0.083333	0.083333	0.076190	0.038835	0.211864	0.173913	0.043478	0.057692	0.038462	0.029126	0.009434	0.019608	0.028302	0.018519	0.001466	0.001466	0.001376	0.001466	0.019231	0.001466	0.009615	0.009709	0.001212	0.001466	0.009346	0.009709	0.166667	0.142857	0.009804	0.009709	0.026786	0.008929	0.009346	0.038095	0.019608	0.016667	0.009804	0.019048	0.019608	0.009804	0.019608	0.019231	0.009615	0.009346	0.009709	0.019048	0.039216	0.009524	0.019608	0.009804	0.045872	0.017544	0.055556	0.001376	0.001466	0.009259	0.100000	0.166667	0.038835	0.038835	0.038462	0.038835	0.029126	0.009804	0.019608	0.029412	0.039216	0.019608	0.038835	0.001466	0.009434	0.001376	0.001376	0.009804	0.009804	0.019417	0.009709	0.009804	0.009709	0.029126	0.039216	0.001466	0.009804	0.009804	0.009804	0.009804	0.009804	0.009709	0.009709	0.009709	0.019417	0.000730	0.026786	0.009709	0.009804	0.001466	0.001376	0.001212	0.009804	0.001466	0.009434	0.001212	0.009709	0.001466	0.001212	0.001466	0.001466	0.001466	0.001376	0.001376	0.001292	0.001466	0.001376	0.000941	0.001292	0.001292	0.001376	0.001376	0.001292	0.001212	0.009709	0.001466	0.001466	0.076923	0.001376	0.001376	0.001466	0.009804	0.001466	0.001212	0.009709	0.009709	0.009804	0.001292	0.001466	0.001376	0.001376	0.001376	0.000883	0.001466	0.001466	0.001466	0.001466	0.001466	0.001466	0.001466	0.001466	0.142857	0.001466
0.500000	0.016818	0.012987	0.101266	0.223881	0.126667	0.097950	0.217054	1.000000	0.087719	0.028794	0.020977	0.027026	0.226415	0.028794	0.101449	0.101449	0.005909	0.018480	0.028794	0.012195	0.025367	0.015282	0.016281	0.022348	0.046512	0.182927	0.133333	0.111111	0.111111	0.100000	0.052632	0.391304	0.353846	0.057971	0.086207	0.089286	0.027026	0.025367	0.027026	0.019689	0.020977	0.028794	0.028794	0.027026	0.028794	0.023810	0.028794	0.025367	0.027026	0.027026	0.028794	0.020977	0.027026	0.016281	0.027026	0.028794	0.027026	0.030303	0.015282	0.020977	0.033333	0.027026	0.013514	0.028794	0.025367	0.027026	0.028794	0.027026	0.023810	0.025367	0.020977	0.027026	0.022348	0.053571	0.023810	0.027026	0.028794	0.014344	0.012637	0.080645	0.027026	0.032683	0.019689	0.027026	0.027026	0.025367	0.025367	0.020977	0.034483	0.035088	0.028794	0.030677	0.035714	0.072727	0.036364	0.052632	0.028794	0.034483	0.027026	0.027026	0.028794	0.028794	0.035714	0.027026	0.032683	0.030677	0.053571	0.053571	0.028794	0.032683	0.032683	0.032683	0.032683	0.032683	0.030677	0.030677	0.030677	0.028794	0.014344	0.013463	0.030677	0.032683	0.028794	0.027026	0.023810	0.028794	0.028794	0.022348	0.023810	0.030677	0.028794	0.023810	0.028794	0.028794	0.028794	0.027026	0.027026	0.025367	0.028794	0.027026	0.018480	0.025367	0.025367	0.027026	0.027026	0.025367	0.023810	0.027026	0.028794	0.028794	0.028794	0.027026	0.027026	0.028794	0.028794	0.028794	0.023810	0.027026	0.027026	0.032683	0.025367	0.028794	0.027026	0.027026	0.027026	0.017346	0.028794	0.028794	0.028794	0.028794	0.028794	0.028794	0.028794	0.028794	0.028794	0.028794
0.103448	0.035714	0.192607	0.185185	0.312500	0.021127	0.014019	0.058252	0.087719	1.000000	0.602420	0.438871	0.565440	0.027972	0.530731	0.312500	0.277778	0.123619	0.386644	0.602420	0.108908	0.530731	0.281675	0.340633	0.530731	0.074074	0.050922	0.108908	0.281675	0.281675	0.319723	0.467573	0.069899	0.090058	0.305556	0.386644	0.641818	0.565440	0.467573	0.565440	0.411931	0.386644	0.602420	0.602420	0.565440	0.602420	0.498152	0.602420	0.530731	0.565440	0.498152	0.602420	0.438871	0.565440	0.340633	0.565440	0.602420	0.565440	0.281675	0.319723	0.438871	0.467573	0.565440	0.180784	0.602420	0.467573	0.565440	0.602420	0.565440	0.498152	0.530731	0.438871	0.565440	0.467573	0.498152	0.498152	0.565440	0.602420	0.300097	0.264385	0.386644	0.565440	0.602420	0.411931	0.565440	0.565440	0.467573	0.467573	0.438871	0.602420	0.728513	0.602420	0.565440	0.530731	0.565440	0.565440	0.467573	0.602420	0.467573	0.565440	0.565440	0.602420	0.602420	0.530731	0.565440	0.602420	0.641818	0.498152	0.498152	0.602420	0.683793	0.683793	0.683793	0.683793	0.683793	0.641818	0.641818	0.641818	0.602420	0.300097	0.281675	0.565440	0.602420	0.602420	0.565440	0.498152	0.602420	0.602420	0.467573	0.498152	0.641818	0.602420	0.498152	0.602420	0.602420	0.602420	0.565440	0.565440	0.530731	0.602420	0.565440	0.386644	0.602420	0.602420	0.565440	0.565440	0.602420	0.498152	0.565440	0.602420	0.602420	0.602420	0.565440	0.565440	0.602420	0.602420	0.602420	0.498152	0.565440	0.565440	0.602420	0.530731	0.602420	0.565440	0.565440	0.565440	0.362910	0.602420	0.602420	0.602420	0.602420	0.602420	0.602420	0.602420	0.602420	0.602420	0.602420
